match_key,season_key,venue_key,date_key,home_team_key,away_team_key,round,roundname,home_goals,home_behinds,home_total_score,away_goals,away_behinds,away_total_score,winning_team_key,margin,is_final,is_grand_final,attendance
35873,13,9,4599,8.0,1.0,21,Round 21,13.0,12.0,90,13.0,7.0,85,8.0,5,0,0,
35871,13,12,4599,4.0,3.0,21,Round 21,12.0,12.0,84,11.0,15.0,81,4.0,3,0,0,
35878,13,3,4599,13.0,16.0,21,Round 21,22.0,16.0,148,5.0,6.0,36,13.0,112,0,0,
35874,13,13,4600,7.0,10.0,21,Round 21,12.0,12.0,84,12.0,10.0,82,7.0,2,0,0,
35872,13,12,4600,5.0,6.0,21,Round 21,13.0,12.0,90,14.0,5.0,89,5.0,1,0,0,
35876,13,15,4600,15.0,2.0,21,Round 21,5.0,9.0,39,19.0,10.0,124,2.0,85,0,0,
35886,13,19,4605,16.0,4.0,22,Round 22,13.0,11.0,89,12.0,14.0,86,16.0,3,0,0,
35880,13,24,4606,2.0,7.0,22,Round 22,8.0,16.0,64,13.0,4.0,82,7.0,18,0,0,
35884,13,5,4606,12.0,17.0,22,Round 22,14.0,13.0,97,15.0,12.0,102,17.0,5,0,0,
35888,13,17,4606,6.0,8.0,22,Round 22,9.0,8.0,62,10.0,13.0,73,8.0,11,0,0,
35882,13,15,4606,5.0,9.0,22,Round 22,12.0,14.0,86,13.0,9.0,87,9.0,1,0,0,
35883,13,12,4606,11.0,13.0,22,Round 22,7.0,9.0,51,7.0,11.0,53,13.0,2,0,0,
35881,13,12,4607,3.0,10.0,22,Round 22,5.0,8.0,38,16.0,16.0,112,10.0,74,0,0,
35885,13,15,4607,14.0,15.0,22,Round 22,7.0,9.0,51,15.0,9.0,99,15.0,48,0,0,
35887,13,3,4607,1.0,18.0,22,Round 22,17.0,9.0,111,9.0,18.0,72,1.0,39,0,0,
35890,13,15,4612,5.0,16.0,23,Round 23,8.0,11.0,59,15.0,8.0,98,16.0,39,0,0,
35891,13,7,4613,9.0,11.0,23,Round 23,9.0,9.0,63,18.0,9.0,117,11.0,54,0,0,
35892,13,22,4613,7.0,6.0,23,Round 23,15.0,11.0,101,14.0,8.0,92,7.0,9,0,0,
35889,13,12,4613,4.0,2.0,23,Round 23,11.0,13.0,79,11.0,12.0,78,4.0,1,0,0,
35896,13,3,4613,13.0,1.0,23,Round 23,11.0,14.0,80,8.0,10.0,58,13.0,22,0,0,
35894,13,15,4613,15.0,8.0,23,Round 23,16.0,11.0,107,14.0,5.0,89,15.0,18,0,0,
35895,13,15,4614,18.0,12.0,23,Round 23,20.0,18.0,138,6.0,6.0,42,18.0,96,0,0,
35893,13,12,4614,10.0,14.0,23,Round 23,19.0,17.0,131,10.0,8.0,68,10.0,63,0,0,
35897,13,17,4614,17.0,3.0,23,Round 23,4.0,10.0,34,14.0,15.0,99,3.0,65,0,0,
35902,13,12,4619,11.0,4.0,24,Round 24,8.0,9.0,57,15.0,13.0,103,4.0,46,0,0,
35900,13,9,4620,8.0,17.0,24,Round 24,26.0,12.0,168,11.0,9.0,75,8.0,93,0,0,
35903,13,12,4620,14.0,9.0,24,Round 24,10.0,6.0,66,14.0,10.0,94,9.0,28,0,0,
35901,13,26,4620,10.0,12.0,24,Round 24,26.0,14.0,170,7.0,4.0,46,10.0,124,0,0,
35898,13,24,4620,2.0,5.0,24,Round 24,11.0,21.0,87,10.0,7.0,67,2.0,20,0,0,
35904,13,19,4620,16.0,1.0,24,Round 24,18.0,13.0,121,13.0,12.0,90,16.0,31,0,0,
35905,13,14,4621,18.0,7.0,24,Round 24,14.0,14.0,98,9.0,7.0,61,18.0,37,0,0,
35899,13,15,4621,3.0,15.0,24,Round 24,11.0,8.0,74,11.0,10.0,76,15.0,2,0,0,
35906,13,17,4621,6.0,13.0,24,Round 24,9.0,13.0,67,13.0,9.0,87,13.0,20,0,0,
35910,13,3,4632,13.0,8.0,25,Finals Week 1,7.0,12.0,54,20.0,18.0,138,8.0,84,3,0,
35908,13,12,4633,18.0,10.0,25,Finals Week 1,9.0,8.0,62,14.0,15.0,99,10.0,37,2,0,
35909,13,19,4634,16.0,7.0,25,Finals Week 1,13.0,10.0,88,12.0,10.0,82,16.0,6,3,0,
35907,13,24,4634,2.0,3.0,25,Finals Week 1,14.0,15.0,99,11.0,5.0,71,2.0,28,2,0,
35912,13,3,4640,13.0,10.0,26,Semi-Finals,11.0,9.0,75,11.0,6.0,72,13.0,3,4,0,
35911,13,22,4641,7.0,2.0,26,Semi-Finals,15.0,10.0,100,15.0,15.0,105,2.0,5,4,0,
36462,13,19,4647,16.0,13.0,27,Preliminary Finals,14.0,11.0,95,8.0,11.0,59,16.0,36,5,0,
36463,13,12,4648,8.0,2.0,27,Preliminary Finals,12.0,13.0,85,14.0,11.0,95,2.0,10,5,0,
35915,13,12,4655,16.0,2.0,28,Grand Final,9.0,6.0,60,18.0,12.0,120,2.0,60,6,1,
37091,14,19,4815,16.0,10.0,0,Opening Round,11.0,10.0,76,14.0,12.0,96,10.0,20,0,0,
37093,14,22,4817,7.0,4.0,0,Opening Round,15.0,14.0,104,6.0,16.0,52,7.0,52,0,0,
37094,14,12,4821,14.0,3.0,1,Round 1,13.0,4.0,82,9.0,15.0,69,14.0,13,0,0,
37095,14,12,4822,10.0,5.0,1,Round 1,17.0,9.0,111,12.0,13.0,85,10.0,26,0,0,
37096,14,9,4823,8.0,6.0,1,Round 1,23.0,9.0,147,10.0,9.0,69,8.0,78,0,0,
37097,14,19,4823,16.0,2.0,1,Round 1,12.0,10.0,82,12.0,14.0,86,2.0,4,0,0,
37099,14,12,4823,4.0,13.0,1,Round 1,21.0,10.0,136,6.0,9.0,45,4.0,91,0,0,
37098,14,15,4823,18.0,12.0,1,Round 1,17.0,11.0,113,14.0,13.0,97,18.0,16,0,0,
37100,14,3,4824,1.0,15.0,1,Round 1,21.0,9.0,135,10.0,12.0,72,1.0,63,0,0,
37101,14,12,4824,11.0,7.0,1,Round 1,11.0,8.0,74,11.0,11.0,77,7.0,3,0,0,
37102,14,17,4824,17.0,9.0,1,Round 1,7.0,7.0,49,20.0,16.0,136,9.0,87,0,0,
37103,14,12,4828,3.0,10.0,2,Round 2,8.0,12.0,60,12.0,8.0,80,10.0,20,0,0,
37104,14,12,4829,18.0,4.0,2,Round 2,10.0,10.0,70,10.0,16.0,76,4.0,6,0,0,
37105,14,12,4830,5.0,1.0,2,Round 2,15.0,10.0,100,25.0,11.0,161,1.0,61,0,0,
37106,14,3,4830,13.0,14.0,2,Round 2,21.0,14.0,140,9.0,14.0,68,13.0,72,0,0,
37107,14,15,4830,15.0,8.0,2,Round 2,15.0,8.0,98,13.0,13.0,91,15.0,7,0,0,
37108,14,24,4831,2.0,17.0,2,Round 2,14.0,10.0,94,11.0,9.0,75,2.0,19,0,0,
37109,14,15,4831,12.0,11.0,2,Round 2,19.0,11.0,125,9.0,12.0,66,12.0,59,0,0,
37110,14,17,4831,6.0,16.0,2,Round 2,9.0,11.0,65,9.0,14.0,68,16.0,3,0,0,
37111,14,15,4835,5.0,13.0,3,Round 3,9.0,18.0,72,8.0,12.0,60,5.0,12,0,0,
37112,14,15,4836,3.0,18.0,3,Round 3,11.0,9.0,75,12.0,11.0,83,18.0,8,0,0,
37113,14,12,4837,11.0,9.0,3,Round 3,8.0,14.0,62,18.0,12.0,120,9.0,58,0,0,
37114,14,15,4837,15.0,14.0,3,Round 3,20.0,15.0,135,7.0,11.0,53,15.0,82,0,0,
37090,14,24,4837,2.0,8.0,3,Round 3,10.0,10.0,70,9.0,7.0,61,2.0,9,0,0,
37115,14,26,4837,10.0,7.0,3,Round 3,10.0,16.0,76,9.0,10.0,64,10.0,12,0,0,
37116,14,3,4838,1.0,12.0,3,Round 3,17.0,12.0,114,12.0,6.0,78,1.0,36,0,0,
37117,14,17,4838,17.0,6.0,3,Round 3,10.0,8.0,68,15.0,16.0,106,6.0,38,0,0,
37118,14,12,4842,4.0,3.0,4,Round 4,8.0,15.0,63,6.0,10.0,46,4.0,17,0,0,
37119,14,9,4843,8.0,11.0,4,Round 4,12.0,13.0,85,6.0,10.0,46,8.0,39,0,0,
37120,14,7,4844,9.0,1.0,4,Round 4,13.0,13.0,91,14.0,6.0,90,9.0,1,0,0,
37121,14,12,4844,14.0,2.0,4,Round 4,13.0,12.0,90,18.0,10.0,118,2.0,28,0,0,
37122,14,15,4844,12.0,16.0,4,Round 4,8.0,4.0,52,18.0,9.0,117,16.0,65,0,0,
37123,14,22,4845,7.0,17.0,4,Round 4,20.0,12.0,132,7.0,9.0,51,7.0,81,0,0,
37124,14,3,4845,13.0,15.0,4,Round 4,10.0,12.0,72,13.0,11.0,89,15.0,17,0,0,
37125,14,17,4845,6.0,18.0,4,Round 4,15.0,7.0,97,12.0,9.0,81,6.0,16,0,0,
37126,14,3,4849,1.0,8.0,5,Round 5,15.0,10.0,100,18.0,11.0,119,8.0,19,0,0,
37127,14,3,4850,4.0,16.0,5,Round 5,16.0,13.0,109,12.0,6.0,78,4.0,31,0,0,
37128,14,4,4851,12.0,9.0,5,Round 5,13.0,11.0,89,21.0,15.0,141,9.0,52,0,0,
37129,14,3,4851,3.0,17.0,5,Round 5,17.0,19.0,121,6.0,14.0,50,3.0,71,0,0,
37130,14,16,4851,18.0,2.0,5,Round 5,14.0,13.0,97,18.0,10.0,118,2.0,21,0,0,
37131,14,3,4851,11.0,5.0,5,Round 5,8.0,9.0,57,15.0,6.0,96,5.0,39,0,0,
37132,14,4,4852,14.0,6.0,5,Round 5,7.0,5.0,47,16.0,12.0,108,6.0,61,0,0,
37133,14,16,4852,15.0,7.0,5,Round 5,12.0,10.0,82,16.0,14.0,110,7.0,28,0,0,
37134,14,3,4852,13.0,10.0,5,Round 5,18.0,13.0,121,14.0,7.0,91,13.0,30,0,0,
37135,14,24,4856,2.0,4.0,6,Round 6,7.0,11.0,53,16.0,9.0,105,4.0,52,0,0,
37136,14,15,4857,12.0,3.0,6,Round 6,11.0,5.0,71,24.0,9.0,153,3.0,82,0,0,
37137,14,17,4857,17.0,5.0,6,Round 6,11.0,9.0,75,11.0,11.0,77,5.0,2,0,0,
37138,14,12,4858,11.0,6.0,6,Round 6,16.0,11.0,107,14.0,13.0,97,11.0,10,0,0,
37139,14,3,4858,1.0,7.0,6,Round 6,7.0,10.0,52,4.0,10.0,34,1.0,18,0,0,
37140,14,15,4858,14.0,9.0,6,Round 6,12.0,8.0,80,9.0,15.0,69,14.0,11,0,0,
37141,14,19,4859,16.0,13.0,6,Round 6,10.0,17.0,77,13.0,7.0,85,13.0,8,0,0,
37142,14,15,4859,18.0,15.0,6,Round 6,18.0,19.0,127,8.0,8.0,56,18.0,71,0,0,
37143,14,12,4860,8.0,10.0,6,Round 6,12.0,14.0,86,11.0,13.0,79,8.0,7,0,0,
37144,14,12,4863,11.0,14.0,7,Round 7,12.0,11.0,83,9.0,9.0,63,11.0,20,0,0,
37145,14,12,4864,4.0,5.0,7,Round 7,16.0,11.0,107,10.0,6.0,66,4.0,41,0,0,
37146,14,17,4864,6.0,1.0,7,Round 7,12.0,13.0,85,9.0,13.0,67,6.0,18,0,0,
37147,14,15,4865,15.0,2.0,7,Round 7,11.0,7.0,73,17.0,16.0,118,2.0,45,0,0,
37148,14,3,4865,13.0,12.0,7,Round 7,14.0,13.0,97,13.0,10.0,88,13.0,9,0,0,
37149,14,13,4865,7.0,18.0,7,Round 7,12.0,9.0,81,17.0,11.0,113,18.0,32,0,0,
37150,14,7,4866,9.0,16.0,7,Round 7,17.0,15.0,117,12.0,7.0,79,9.0,38,0,0,
37151,14,12,4866,3.0,8.0,7,Round 7,14.0,10.0,94,12.0,4.0,76,3.0,18,0,0,
37152,14,15,4866,10.0,17.0,7,Round 7,18.0,16.0,124,11.0,8.0,74,10.0,50,0,0,
37153,14,15,4870,5.0,12.0,8,Round 8,9.0,11.0,65,9.0,8.0,62,5.0,3,0,0,
37154,14,15,4871,15.0,6.0,8,Round 8,14.0,10.0,94,5.0,3.0,33,15.0,61,0,0,
37155,14,14,4872,18.0,13.0,8,Round 8,20.0,11.0,131,5.0,11.0,41,18.0,90,0,0,
37156,14,3,4872,1.0,3.0,8,Round 8,16.0,14.0,110,7.0,8.0,50,1.0,60,0,0,
37157,14,12,4872,4.0,8.0,8,Round 8,12.0,15.0,87,13.0,12.0,90,8.0,3,0,0,
37158,14,17,4872,17.0,11.0,8,Round 8,11.0,10.0,76,16.0,12.0,108,11.0,32,0,0,
37159,14,19,4873,16.0,7.0,8,Round 8,12.0,15.0,87,10.0,13.0,73,16.0,14,0,0,
37160,14,12,4873,10.0,14.0,8,Round 8,16.0,13.0,109,6.0,8.0,44,10.0,65,0,0,
37161,14,24,4873,2.0,9.0,8,Round 8,9.0,12.0,66,7.0,7.0,49,2.0,17,0,0,
37162,14,17,4877,6.0,4.0,9,Round 9,12.0,11.0,83,15.0,7.0,97,4.0,14,0,0,
37163,14,12,4878,15.0,3.0,9,Round 9,9.0,8.0,62,11.0,11.0,77,3.0,15,0,0,
37164,14,12,4879,11.0,10.0,9,Round 9,7.0,14.0,56,13.0,13.0,91,10.0,35,0,0,
37165,14,15,4879,5.0,16.0,9,Round 9,11.0,5.0,71,8.0,15.0,63,5.0,8,0,0,
37166,14,23,4879,9.0,18.0,9,Round 9,15.0,16.0,106,14.0,12.0,96,9.0,10,0,0,
37167,14,3,4879,13.0,1.0,9,Round 9,12.0,12.0,84,13.0,11.0,89,1.0,5,0,0,
37168,14,12,4880,14.0,17.0,9,Round 9,11.0,15.0,81,11.0,13.0,79,14.0,2,0,0,
37169,14,9,4880,8.0,7.0,9,Round 9,14.0,17.0,101,16.0,9.0,105,7.0,4,0,0,
37170,14,5,4880,12.0,2.0,9,Round 9,10.0,11.0,71,10.0,11.0,71,,0,0,0,
37171,14,23,4884,9.0,10.0,10,Round 10,16.0,8.0,104,15.0,6.0,96,9.0,8,0,0,
37172,14,19,4885,16.0,3.0,10,Round 10,11.0,12.0,78,9.0,8.0,62,16.0,16,0,0,
37173,14,12,4886,4.0,1.0,10,Round 10,11.0,12.0,78,10.0,8.0,68,4.0,10,0,0,
37175,14,22,4886,7.0,6.0,10,Round 10,8.0,13.0,61,13.0,17.0,95,6.0,34,0,0,
37174,14,3,4886,13.0,8.0,10,Round 10,5.0,9.0,39,17.0,13.0,115,8.0,76,0,0,
37176,14,15,4886,18.0,5.0,10,Round 10,18.0,19.0,127,5.0,6.0,36,18.0,91,0,0,
37177,14,12,4887,14.0,12.0,10,Round 10,11.0,8.0,74,12.0,6.0,78,12.0,4,0,0,
37178,14,24,4887,2.0,11.0,10,Round 10,13.0,10.0,88,14.0,15.0,99,11.0,11,0,0,
37179,14,17,4887,17.0,15.0,10,Round 10,16.0,12.0,108,12.0,8.0,80,17.0,28,0,0,
37180,14,9,4891,8.0,18.0,11,Round 11,20.0,7.0,127,16.0,17.0,113,8.0,14,0,0,
37181,14,12,4892,5.0,14.0,11,Round 11,11.0,15.0,81,8.0,10.0,58,5.0,23,0,0,
37182,14,15,4893,3.0,7.0,11,Round 11,12.0,10.0,82,17.0,8.0,110,7.0,28,0,0,
37183,14,12,4893,10.0,2.0,11,Round 11,8.0,12.0,60,14.0,9.0,93,2.0,33,0,0,
37184,14,15,4893,12.0,4.0,11,Round 11,9.0,9.0,63,15.0,18.0,108,4.0,45,0,0,
37185,14,17,4893,6.0,13.0,11,Round 11,15.0,10.0,100,7.0,9.0,51,6.0,49,0,0,
37186,14,3,4894,1.0,17.0,11,Round 11,19.0,14.0,128,8.0,14.0,62,1.0,66,0,0,
37187,14,12,4894,11.0,16.0,11,Round 11,19.0,17.0,131,12.0,6.0,78,11.0,53,0,0,
37188,14,15,4894,15.0,9.0,11,Round 11,8.0,13.0,61,12.0,8.0,80,9.0,19,0,0,
37189,14,24,4898,2.0,5.0,12,Round 12,13.0,12.0,90,11.0,6.0,72,2.0,18,0,0,
37190,14,12,4899,4.0,10.0,12,Round 12,16.0,11.0,107,8.0,8.0,56,4.0,51,0,0,
37191,14,7,4900,9.0,6.0,12,Round 12,9.0,10.0,64,11.0,9.0,75,6.0,11,0,0,
37192,14,22,4900,7.0,14.0,12,Round 12,12.0,8.0,80,10.0,17.0,77,7.0,3,0,0,
37193,14,19,4900,16.0,1.0,12,Round 12,5.0,11.0,41,21.0,5.0,131,1.0,90,0,0,
37194,14,25,4901,11.0,15.0,12,Round 12,7.0,21.0,63,14.0,7.0,91,15.0,28,0,0,
37195,14,17,4901,17.0,8.0,12,Round 12,11.0,7.0,73,17.0,14.0,116,8.0,43,0,0,
37196,14,15,4905,18.0,10.0,13,Round 13,8.0,11.0,59,12.0,9.0,81,10.0,22,0,0,
37197,14,3,4906,1.0,2.0,13,Round 13,10.0,8.0,68,8.0,15.0,63,1.0,5,0,0,
37198,14,12,4907,14.0,16.0,13,Round 13,4.0,12.0,36,11.0,14.0,80,16.0,44,0,0,
37199,14,9,4907,8.0,9.0,13,Round 13,9.0,7.0,61,5.0,7.0,37,8.0,24,0,0,
37200,14,13,4907,7.0,13.0,13,Round 13,7.0,8.0,50,9.0,12.0,66,13.0,16,0,0,
37201,14,10,4908,12.0,17.0,13,Round 13,9.0,8.0,62,6.0,16.0,52,12.0,10,0,0,
37202,14,12,4908,3.0,5.0,13,Round 13,11.0,12.0,78,11.0,4.0,70,3.0,8,0,0,
37203,14,12,4909,11.0,4.0,13,Round 13,10.0,11.0,71,11.0,6.0,72,4.0,1,0,0,
37204,14,15,4912,15.0,18.0,14,Round 14,8.0,12.0,60,20.0,12.0,132,18.0,72,0,0,
37205,14,26,4913,10.0,1.0,14,Round 14,6.0,11.0,47,5.0,14.0,44,10.0,3,0,0,
37206,14,24,4914,2.0,7.0,14,Round 14,13.0,18.0,96,17.0,5.0,107,7.0,11,0,0,
37207,14,12,4914,5.0,8.0,14,Round 14,8.0,8.0,56,23.0,13.0,151,8.0,95,0,0,
37208,14,17,4914,12.0,6.0,14,Round 14,10.0,7.0,67,10.0,13.0,73,6.0,6,0,0,
37209,14,3,4915,13.0,11.0,14,Round 14,14.0,9.0,93,9.0,14.0,68,13.0,25,0,0,
37210,14,17,4915,17.0,3.0,14,Round 14,7.0,10.0,52,12.0,14.0,86,3.0,34,0,0,
37211,14,17,4919,6.0,5.0,15,Round 15,16.0,8.0,104,9.0,9.0,63,6.0,41,0,0,
37212,14,9,4920,8.0,2.0,15,Round 15,6.0,15.0,51,14.0,8.0,92,2.0,41,0,0,
37213,14,12,4921,3.0,12.0,15,Round 15,10.0,13.0,73,13.0,6.0,84,12.0,11,0,0,
37214,14,3,4921,13.0,16.0,15,Round 15,7.0,10.0,52,9.0,17.0,71,16.0,19,0,0,
37215,14,15,4921,4.0,15.0,15,Round 15,16.0,12.0,108,11.0,8.0,74,4.0,34,0,0,
37216,14,22,4922,7.0,9.0,15,Round 15,16.0,10.0,106,14.0,15.0,99,7.0,7,0,0,
37217,14,15,4922,18.0,14.0,15,Round 15,21.0,9.0,135,8.0,8.0,56,18.0,79,0,0,
37223,14,3,4926,13.0,3.0,16,Round 16,16.0,14.0,110,8.0,12.0,60,13.0,50,0,0,
37221,14,19,4927,16.0,18.0,16,Round 16,14.0,12.0,96,16.0,9.0,105,18.0,9,0,0,
37220,14,7,4928,9.0,11.0,16,Round 16,15.0,14.0,104,12.0,13.0,85,9.0,19,0,0,
37222,14,26,4928,10.0,12.0,16,Round 16,23.0,12.0,150,9.0,11.0,65,10.0,85,0,0,
37218,14,15,4928,4.0,17.0,16,Round 16,13.0,10.0,88,8.0,11.0,59,4.0,29,0,0,
37219,14,12,4929,14.0,1.0,16,Round 16,8.0,6.0,54,18.0,14.0,122,1.0,68,0,0,
37224,14,17,4929,6.0,15.0,16,Round 16,11.0,15.0,81,9.0,15.0,69,6.0,12,0,0,
37227,14,15,4933,12.0,18.0,17,Round 17,13.0,7.0,85,20.0,14.0,134,18.0,49,0,0,
37229,14,12,4934,3.0,4.0,17,Round 17,8.0,11.0,59,17.0,13.0,115,4.0,56,0,0,
37233,14,17,4934,17.0,7.0,17,Round 17,8.0,4.0,52,16.0,15.0,111,7.0,59,0,0,
37228,14,15,4935,5.0,9.0,17,Round 17,11.0,8.0,74,18.0,7.0,115,9.0,41,0,0,
37225,14,9,4935,8.0,14.0,17,Round 17,18.0,16.0,124,7.0,10.0,52,8.0,72,0,0,
37231,14,24,4935,2.0,13.0,17,Round 17,18.0,12.0,120,14.0,8.0,92,2.0,28,0,0,
37226,14,15,4935,15.0,10.0,17,Round 17,10.0,14.0,74,14.0,10.0,94,10.0,20,0,0,
37230,14,19,4936,16.0,6.0,17,Round 17,14.0,10.0,94,12.0,11.0,83,16.0,11,0,0,
37232,14,3,4936,1.0,11.0,17,Round 17,13.0,12.0,90,11.0,11.0,77,1.0,13,0,0,
37237,14,15,4940,3.0,2.0,18,Round 18,9.0,12.0,66,15.0,13.0,103,2.0,37,0,0,
37240,14,7,4941,9.0,4.0,18,Round 18,10.0,9.0,69,8.0,15.0,63,9.0,6,0,0,
37235,14,15,4942,18.0,1.0,18,Round 18,15.0,8.0,98,16.0,13.0,109,1.0,11,0,0,
37234,14,22,4942,7.0,8.0,18,Round 18,17.0,9.0,111,13.0,7.0,85,7.0,26,0,0,
37239,14,12,4942,14.0,5.0,18,Round 18,6.0,10.0,46,4.0,13.0,37,14.0,9,0,0,
37242,14,17,4942,6.0,10.0,18,Round 18,12.0,5.0,77,9.0,10.0,64,6.0,13,0,0,
37238,14,12,4943,11.0,12.0,18,Round 18,18.0,11.0,119,12.0,11.0,83,11.0,36,0,0,
37236,14,15,4943,15.0,16.0,18,Round 18,13.0,9.0,87,14.0,8.0,92,16.0,5,0,0,
37241,14,3,4943,13.0,17.0,18,Round 18,12.0,15.0,87,9.0,7.0,61,13.0,26,0,0,
37244,14,15,4947,5.0,7.0,19,Round 19,7.0,14.0,56,16.0,8.0,104,7.0,48,0,0,
37248,14,24,4948,2.0,18.0,19,Round 19,12.0,14.0,86,12.0,4.0,76,2.0,10,0,0,
37249,14,26,4949,10.0,13.0,19,Round 19,13.0,9.0,87,7.0,7.0,49,10.0,38,0,0,
37247,14,19,4949,16.0,12.0,19,Round 19,12.0,12.0,84,7.0,11.0,53,16.0,31,0,0,
37245,14,12,4949,3.0,11.0,19,Round 19,12.0,6.0,78,10.0,10.0,70,3.0,8,0,0,
37251,14,17,4949,17.0,14.0,19,Round 19,8.0,8.0,56,16.0,9.0,105,14.0,49,0,0,
37243,14,9,4950,8.0,15.0,19,Round 19,17.0,11.0,113,12.0,10.0,82,8.0,31,0,0,
37246,14,12,4950,4.0,6.0,19,Round 19,11.0,12.0,78,12.0,7.0,79,6.0,1,0,0,
37250,14,3,4950,1.0,9.0,19,Round 19,16.0,11.0,107,6.0,10.0,46,1.0,61,0,0,
37257,14,12,4954,10.0,3.0,20,Round 20,13.0,7.0,85,9.0,7.0,61,10.0,24,0,0,
37255,14,15,4955,5.0,18.0,20,Round 20,7.0,8.0,50,22.0,11.0,143,18.0,93,0,0,
37252,14,22,4955,7.0,16.0,20,Round 20,15.0,12.0,102,8.0,10.0,58,7.0,44,0,0,
37258,14,7,4956,9.0,2.0,20,Round 20,20.0,10.0,130,9.0,10.0,64,9.0,66,0,0,
37260,14,17,4956,6.0,17.0,20,Round 20,18.0,18.0,126,12.0,5.0,77,6.0,49,0,0,
37253,14,15,4956,12.0,8.0,20,Round 20,7.0,7.0,49,22.0,18.0,150,8.0,101,0,0,
37259,14,3,4956,1.0,13.0,20,Round 20,20.0,13.0,133,5.0,5.0,35,1.0,98,0,0,
37256,14,12,4957,14.0,4.0,20,Round 20,8.0,9.0,57,13.0,15.0,93,4.0,36,0,0,
37254,14,15,4957,15.0,11.0,20,Round 20,15.0,6.0,96,13.0,12.0,90,15.0,6,0,0,
37264,14,15,4961,18.0,7.0,21,Round 21,19.0,18.0,132,6.0,8.0,44,18.0,88,0,0,
37268,14,3,4962,1.0,10.0,21,Round 21,15.0,11.0,101,13.0,9.0,87,1.0,14,0,0,
37263,14,15,4963,11.0,17.0,21,Round 21,21.0,13.0,139,8.0,8.0,56,11.0,83,0,0,
37266,14,7,4963,9.0,14.0,21,Round 21,16.0,11.0,107,2.0,11.0,23,9.0,84,0,0,
37267,14,19,4963,16.0,5.0,21,Round 21,9.0,14.0,68,7.0,12.0,54,16.0,14,0,0,
37265,14,12,4963,4.0,2.0,21,Round 21,10.0,5.0,65,14.0,8.0,92,2.0,27,0,0,
37262,14,15,4964,15.0,12.0,21,Round 21,11.0,12.0,78,10.0,9.0,69,15.0,9,0,0,
37261,14,9,4964,8.0,13.0,21,Round 21,23.0,15.0,153,9.0,11.0,65,8.0,88,0,0,
37269,14,17,4964,6.0,3.0,21,Round 21,15.0,4.0,94,10.0,7.0,67,6.0,27,0,0,
37275,14,12,4968,10.0,4.0,22,Round 22,17.0,8.0,110,6.0,10.0,46,10.0,64,0,0,
37270,14,9,4969,8.0,5.0,22,Round 22,15.0,19.0,109,10.0,5.0,65,8.0,44,0,0,
37273,14,12,4970,14.0,15.0,22,Round 22,7.0,10.0,52,8.0,8.0,56,15.0,4,0,0,
37276,14,24,4970,2.0,16.0,22,Round 22,13.0,12.0,90,13.0,14.0,92,16.0,2,0,0,
37272,14,15,4970,3.0,9.0,22,Round 22,11.0,8.0,74,13.0,15.0,93,9.0,19,0,0,
37277,14,3,4970,13.0,6.0,22,Round 22,13.0,8.0,86,13.0,14.0,92,6.0,6,0,0,
37271,14,13,4971,7.0,12.0,22,Round 22,20.0,13.0,133,12.0,7.0,79,7.0,54,0,0,
37274,14,12,4971,11.0,18.0,22,Round 22,15.0,9.0,99,15.0,15.0,105,18.0,6,0,0,
37278,14,17,4971,17.0,1.0,22,Round 22,12.0,6.0,78,13.0,9.0,87,1.0,9,0,0,
37280,14,15,4976,5.0,15.0,23,Round 23,11.0,9.0,75,11.0,11.0,77,15.0,2,0,0,
37287,14,17,4976,6.0,2.0,23,Round 23,5.0,14.0,44,15.0,11.0,101,2.0,57,0,0,
37284,14,7,4977,9.0,7.0,23,Round 23,11.0,10.0,76,17.0,9.0,111,7.0,35,0,0,
37282,14,15,4977,3.0,13.0,23,Round 23,18.0,10.0,118,9.0,10.0,64,3.0,54,0,0,
37283,14,12,4977,10.0,11.0,23,Round 23,13.0,14.0,92,8.0,8.0,56,10.0,36,0,0,
37286,14,3,4977,1.0,4.0,23,Round 23,9.0,5.0,59,8.0,8.0,56,1.0,3,0,0,
37279,14,5,4978,12.0,14.0,23,Round 23,20.0,15.0,135,13.0,9.0,87,12.0,48,0,0,
37285,14,19,4978,16.0,8.0,23,Round 23,10.0,8.0,68,16.0,15.0,111,8.0,43,0,0,
37281,14,15,4978,18.0,17.0,23,Round 23,19.0,12.0,126,4.0,8.0,32,18.0,94,0,0,
37293,14,12,4982,5.0,3.0,24,Round 24,8.0,8.0,56,13.0,12.0,90,3.0,34,0,0,
37291,14,12,4983,4.0,11.0,24,Round 24,11.0,16.0,82,11.0,10.0,76,4.0,6,0,0,
37295,14,3,4983,13.0,9.0,24,Round 24,10.0,11.0,71,9.0,13.0,67,13.0,4,0,0,
37289,14,15,4984,12.0,1.0,24,Round 24,15.0,10.0,100,17.0,11.0,113,1.0,13,0,0,
37292,14,12,4984,14.0,8.0,24,Round 24,9.0,10.0,64,14.0,19.0,103,8.0,39,0,0,
37296,14,17,4984,17.0,16.0,24,Round 24,7.0,9.0,51,18.0,10.0,118,16.0,67,0,0,
37288,14,22,4985,7.0,15.0,24,Round 24,15.0,14.0,104,14.0,9.0,93,7.0,11,0,0,
37290,14,15,4985,18.0,6.0,24,Round 24,14.0,13.0,97,17.0,10.0,112,6.0,15,0,0,
